year,site,depth,species,transect,size,density,biomass,trophic_guild,family
2019,Tiger,60,Pterois volitans,2,20,2,189.305,Macrocarnivore,Scorpaenidae
2019,Tiger,60,Pterois volitans,2,25,2,378.925,Macrocarnivore,Scorpaenidae
2019,Tiger,60,Chromis bermudae,2,5,30,52.142,Planktivore,Pomacentridae
2019,Tiger,60,Centropyge argi,2,5,1,2.667,Herbivore,Pomacanthidae
2019,Tiger,60,Holocentrus rufus,2,15,1,28.764,Invertivore,Holocentridae
2019,Tiger,60,Holocentrus rufus,2,20,2,132.114,Invertivore,Holocentridae
2019,Tiger,60,Holocanthus tricolor,2,15,1,78.054,Invertivore,Pomacanthidae
2019,Tiger,60,Cephalopholis fulva,2,20,2,211.933,Omnivore,Serranidae
2019,Tiger,60,Acanthurus chirurgus,2,15,1,56.152,Omnivore,Acanthuridae
2019,Tiger,60,Paranthias furcifer,2,10,10,149.051,Planktivore,Epinephelinae
2019,Tiger,60,Paranthias furcifer,2,15,25,1279.733,Planktivore,Epinephelinae
2019,Tiger,60,Paranthias furcifer,2,20,30,3685.440,Planktivore,Epinephelinae
2019,Tiger,60,Chaetodon sedentarius,2,10,1,23.990,Invertivore,Chaetodontidae
2019,Tiger,60,Sparisoma viride,2,15,2,103.807,Herbivore,Scaridae
2019,Tiger,60,Scarus taeniopterus,2,15,1,45.563,Herbivore,Scaridae
2019,Tiger,60,Acanthurus tractus,2,10,1,15.487,Herbivore,Acanthuridae
2019,Tiger,60,Acanthurus tractus,2,15,2,101.204,Herbivore,Acanthuridae
2019,Tiger,60,Coryphopterus spp,2,5,1,0.920,Omnivore,Gobiidae
2019,Tiger,60,Halochoeres garnoti,2,5,1,1.562,Invertivore,Labridae
2019,Tiger,60,Halichoeres radiatus,2,15,1,49.005,Invertivore,Labridae
2019,Tiger,60,Halichoeres radiatus,2,20,1,117.436,Invertivore,Labridae
2019,Tiger,60,Pseudupeneus maculatus,2,15,1,46.165,Invertivore,Mullidae
2019,Tiger,60,Seriola rivoliana,3,15,1,49.861,Macrocarnivore,Carangidae
2019,Tiger,60,Seriola rivoliana,3,20,1,116.166,Macrocarnivore,Carangidae
2019,Tiger,60,Pterois volitans,3,25,3,568.387,Macrocarnivore,Scorpaenidae
2019,Tiger,60,Bodianus rufus,3,5,1,1.628,Invertivore,Labridae
2019,Tiger,60,Bodianus rufus,3,15,3,139.349,Invertivore,Labridae
2019,Tiger,60,Paranthias furcifer,3,15,10,511.893,Planktivore,Epinephelinae
2019,Tiger,60,Paranthias furcifer,3,20,20,2456.960,Planktivore,Epinephelinae
2019,Tiger,60,Paranthias furcifer,3,25,10,2422.508,Planktivore,Epinephelinae
2019,Tiger,60,Holocentrus rufus,3,15,2,57.528,Invertivore,Holocentridae
2019,Tiger,60,Holocentrus rufus,3,20,1,66.057,Invertivore,Holocentridae
2019,Tiger,60,Chromis bermudae,3,5,20,34.761,Planktivore,Pomacentridae
2019,Tiger,60,Sparisoma viride,3,20,3,373.363,Herbivore,Scaridae
2019,Tiger,60,Sparisoma viride,3,25,1,245.254,Herbivore,Scaridae
2019,Tiger,60,Aluterus scriptus,3,25,1,236.492,Invertivore,Monacanthidae
2019,Tiger,60,Diodon hystrix ,4,15,1,147.948,Invertivore,Diodontidae
2019,Tiger,60,Heteropriacanthus cruentatus,4,15,1,43.547,Macrocarnivore,Priacanthidae
2019,Tiger,60,Holocentrus rufus,4,15,2,57.528,Invertivore,Holocentridae
2019,Tiger,60,Holocentrus rufus,4,20,3,198.171,Invertivore,Holocentridae
2019,Tiger,60,Chaetodon sedentarius,4,10,4,95.959,Invertivore,Chaetodontidae
2019,Tiger,60,Chromis bermudae,4,5,21,36.499,Planktivore,Pomacentridae
2019,Tiger,60,Halochoeres garnoti,4,5,1,1.562,Invertivore,Labridae
2019,Tiger,60,Halochoeres garnoti,4,10,1,13.488,Invertivore,Labridae
2019,Tiger,60,Paranthias furcifer,4,5,1,1.808,Planktivore,Epinephelinae
2019,Tiger,60,Paranthias furcifer,4,20,10,1228.480,Planktivore,Epinephelinae
2019,Tiger,60,Paranthias furcifer,4,25,10,2422.508,Planktivore,Epinephelinae
2019,Tiger,60,Aulostomus maculatus,4,15,1,9.272,Macrocarnivore,Aulostomidae
2019,Tiger,60,Aulostomus maculatus,4,20,1,21.142,Macrocarnivore,Aulostomidae
2019,Tiger,60,Coryphopterus spp,4,10,1,7.409,Omnivore,Gobiidae
2019,Tiger,60,Coryphopterus spp,4,15,4,100.423,Omnivore,Gobiidae
2019,Tiger,60,Bodianus rufus,4,15,2,92.899,Invertivore,Labridae
2019,Tiger,60,Pseudupeneus maculatus,4,15,2,92.331,Invertivore,Mullidae
2019,Tiger,60,Centropyge argi,4,5,1,2.667,Herbivore,Pomacanthidae
2019,Tiger,60,Scarus taeniopterus,4,10,1,13.500,Herbivore,Scaridae
2019,XL,60,Holocanthus tricolor,1,5,2,6.383,Invertivore,Pomacanthidae
2019,XL,60,Holocanthus tricolor,1,20,1,180.288,Invertivore,Pomacanthidae
2019,XL,60,Chromis enchrysura,1,5,14,24.333,Planktivore,Pomacentridae
2019,XL,60,Pterois volitans,1,15,1,38.688,Macrocarnivore,Scorpaenidae
2019,XL,60,Chromis bermudae,1,5,23,39.975,Planktivore,Pomacentridae
2019,XL,60,Acanthurus tractus,1,20,4,468.864,Herbivore,Acanthuridae
2019,XL,60,Paranthias furcifer,1,5,6,10.851,Planktivore,Epinephelinae
2019,XL,60,Paranthias furcifer,1,15,50,2559.467,Planktivore,Epinephelinae
2019,XL,60,Paranthias furcifer,1,20,2,245.696,Planktivore,Epinephelinae
2019,XL,60,Rypticus saponaceus,1,20,1,120.553,Macrocarnivore,Serranidae
2019,XL,60,Scarus taeniopterus,1,25,1,210.938,Herbivore,Scaridae
2019,XL,60,Sparisoma viride,1,20,1,124.454,Herbivore,Scaridae
2019,XL,60,Holocentrus rufus,2,20,5,330.285,Invertivore,Holocentridae
2019,XL,60,Halichoeres radiatus,2,25,1,231.320,Invertivore,Labridae
2019,XL,60,Sparisoma aurofrenatum,2,5,5,8.127,Herbivore,Scaridae
2019,XL,60,Sparisoma aurofrenatum,2,15,5,250.363,Herbivore,Scaridae
2019,XL,60,Acanthurus tractus,2,15,5,253.009,Herbivore,Acanthuridae
2019,XL,60,Caranx ruber,2,40,1,843.541,Invertivore,Carangidae
2019,XL,60,Chromis bermudae,2,5,2,3.476,Planktivore,Pomacentridae
2019,XL,60,Bodianus rufus,2,15,2,92.899,Invertivore,Labridae
2019,XL,60,Canthigaster rostrata,2,5,1,3.198,Omnivore,Tetraodontidae
2019,XL,60,Centropyge argi,2,5,1,2.667,Herbivore,Pomacanthidae
2019,XL,60,Stegastes partitus,2,5,1,1.836,Omnivore,Pomacentridae
2019,XL,60,Halichoeres radiatus,3,20,1,117.436,Invertivore,Labridae
2019,XL,60,Halichoeres radiatus,3,25,2,462.640,Invertivore,Labridae
2019,XL,60,Holocentrus rufus,3,20,2,132.114,Invertivore,Holocentridae
2019,XL,60,Holocentrus rufus,3,25,1,125.889,Invertivore,Holocentridae
2019,XL,60,Acanthurus tractus,3,15,6,303.611,Herbivore,Acanthuridae
2019,XL,60,Chromis bermudae,3,5,20,34.761,Planktivore,Pomacentridae
2019,XL,60,Sparisoma aurofrenatum,3,5,4,6.502,Herbivore,Scaridae
2019,XL,60,Sparisoma aurofrenatum,3,15,1,50.073,Herbivore,Scaridae
2019,XL,60,Sparisoma aurofrenatum,3,20,1,122.859,Herbivore,Scaridae
2019,XL,60,Chaetodon sedentarius,3,10,2,47.979,Invertivore,Chaetodontidae
2019,XL,60,Holocanthus bermudensis,3,20,1,159.611,Invertivore,Pomacentridae
2019,XL,60,Holocanthus tricolor,3,15,1,78.054,Invertivore,Pomacanthidae
2019,XL,60,Chromis enchrysura,3,5,5,8.690,Planktivore,Pomacentridae
2019,XL,60,Chromis enchrysura,3,10,3,41.425,Planktivore,Pomacentridae
2019,XL,60,Pseudupeneus maculatus,3,15,1,46.165,Invertivore,Mullidae
2019,XL,60,Pseudupeneus maculatus,3,20,1,112.299,Invertivore,Mullidae
2019,XL,60,Bodianus rufus,3,15,1,46.450,Invertivore,Labridae
2019,XL,60,Seriola rivoliana,3,20,1,116.166,Macrocarnivore,Carangidae
2019,XL,60,Acanthurus chirurgus,3,20,1,131.200,Omnivore,Acanthuridae
2019,XL,60,Centropyge argi,3,5,3,8.001,Herbivore,Pomacanthidae
2019,XL,60,Paranthias furcifer,3,10,5,74.525,Planktivore,Epinephelinae
2019,XL,60,Paranthias furcifer,3,15,2,102.379,Planktivore,Epinephelinae
2019,XL,60,Paranthias furcifer,3,20,3,368.544,Planktivore,Epinephelinae
2019,XL,60,Pterois volitans,4,25,2,378.925,Macrocarnivore,Scorpaenidae
2019,XL,60,Malacanthus plumieri,4,25,2,211.239,Invertivore,Malacanthidae
2019,XL,60,Bodianus rufus,4,15,1,46.450,Invertivore,Labridae
2019,XL,60,Paranthias furcifer,4,10,10,149.051,Planktivore,Epinephelinae
2019,XL,60,Paranthias furcifer,4,15,15,767.840,Planktivore,Epinephelinae
2019,XL,60,Paranthias furcifer,4,20,5,614.240,Planktivore,Epinephelinae
2019,XL,60,Acanthurus tractus,4,15,1,50.602,Herbivore,Acanthuridae
2019,XL,60,Holocentrus rufus,4,15,2,57.528,Invertivore,Holocentridae
2019,XL,60,Holocentrus rufus,4,20,1,66.057,Invertivore,Holocentridae
2019,XL,60,Chromis bermudae,4,5,6,10.428,Planktivore,Pomacentridae
2019,Reel Sticky,10,Thalassoma bifasciatum,5,5,11,13.131,Omnivore,Labridae
2019,Reel Sticky,10,Thalassoma bifasciatum,5,10,4,38.200,Omnivore,Labridae
2019,Reel Sticky,10,Scarus taeniopterus,5,30,2,729.000,Herbivore,Scaridae
2019,Reel Sticky,10,Chaetodon capistratus,5,15,1,108.179,Invertivore,Chaetodontidae
2019,Reel Sticky,10,Thalassoma bifasciatum,6,5,28,33.425,Omnivore,Labridae
2019,Reel Sticky,10,Sparisoma viride,6,10,3,45.394,Herbivore,Scaridae
2019,Reel Sticky,10,Sparisoma viride,6,20,1,124.454,Herbivore,Scaridae
2019,Reel Sticky,10,Sparisoma aurofrenatum,6,10,1,14.132,Herbivore,Scaridae
2019,Reel Sticky,10,Sparisoma aurofrenatum,6,20,1,122.859,Herbivore,Scaridae
2019,Reel Sticky,10,Microspathodon chrysurus,6,20,1,184.567,Omnivore,Pomacentridae
2019,Reel Sticky,10,Acanthurus coeruleus,6,30,1,565.339,Omnivore,Acanthuridae
2019,Reel Sticky,10,Chaetodon capistratus,6,15,5,540.893,Invertivore,Chaetodontidae
2019,Reel Sticky,10,Scarus iseri,6,25,4,730.549,Herbivore,Scaridae
2019,Dark Slime,10,Chaetodon capistratus,5,15,2,216.357,Invertivore,Chaetodontidae
2019,Dark Slime,10,Scarus vetula,5,20,2,260.633,Herbivore,Scaridae
2019,Dark Slime,10,Scarus vetula,5,10,1,15.844,Herbivore,Scaridae
2019,Dark Slime,10,Scarus vetula,5,15,1,54.348,Herbivore,Scaridae
2019,Dark Slime,10,Acanthurus tractus,5,15,1,50.602,Herbivore,Acanthuridae
2019,Dark Slime,10,Sparisoma aurofrenatum,5,10,1,14.132,Herbivore,Scaridae
2019,Dark Slime,10,Sparisoma aurofrenatum,5,15,1,50.073,Herbivore,Scaridae
2019,Dark Slime,10,Sparisoma viride,5,30,2,853.803,Herbivore,Scaridae
2019,Dark Slime,10,Thalassoma bifasciatum,5,5,6,7.163,Omnivore,Labridae
2019,Dark Slime,10,Thalassoma bifasciatum,5,10,4,38.200,Omnivore,Labridae
2019,Dark Slime,10,Thalassoma bifasciatum,5,15,2,64.463,Omnivore,Labridae
2019,Dark Slime,10,Halichoeres radiatus,5,20,1,117.436,Invertivore,Labridae
2019,Dark Slime,10,Halichoeres radiatus,5,25,1,231.320,Invertivore,Labridae
2019,Dark Slime,10,Halichoeres radiatus,5,30,1,402.500,Invertivore,Labridae
2019,Dark Slime,10,Cephalopholis fulva,5,20,2,211.933,Omnivore,Serranidae
2019,Dark Slime,10,Cephalopholis fulva,5,25,1,208.822,Omnivore,Serranidae
2019,Dark Slime,10,Holocanthus bermudensis,5,30,1,517.281,Invertivore,Pomacentridae
2019,Dark Slime,10,Canthigaster rostrata,5,5,1,3.198,Omnivore,Tetraodontidae
2019,Dark Slime,10,Canthigaster rostrata,5,10,2,49.088,Omnivore,Tetraodontidae
2019,Dark Slime,10,Halichoeres maculipinna,5,5,1,1.830,Invertivore,Labridae
2019,Dark Slime,10,Halichoeres maculipinna,5,10,2,33.177,Invertivore,Labridae
2019,Dark Slime,10,Halochoeres garnoti,5,15,3,142.795,Invertivore,Labridae
2019,Dark Slime,10,Acanthurus coeruleus,5,15,1,72.654,Omnivore,Acanthuridae
2019,Dark Slime,10,Acanthurus coeruleus,5,20,3,510.740,Omnivore,Acanthuridae
2019,Dark Slime,10,Holocentrus rufus,5,15,1,28.764,Invertivore,Holocentridae
2019,Dark Slime,10,Haemulon flavolineatum,5,15,1,45.331,Invertivore,Haemulidae
2019,Dark Slime,10,Scarus iseri,5,5,5,7.074,Herbivore,Scaridae
2019,Dark Slime,10,Scarus iseri,5,10,2,22.953,Herbivore,Scaridae
2019,Dark Slime,10,Hypoplectrus puella,5,10,1,9.868,Invertivore,Serranidae
2019,Dark Slime,10,Coryphopterus spp,5,5,16,14.715,Omnivore,Gobiidae
2019,Dark Slime,10,Chaetodon capistratus,6,15,4,432.715,Invertivore,Chaetodontidae
2019,Dark Slime,10,Scarus vetula,6,30,1,447.009,Herbivore,Scaridae
2019,Dark Slime,10,Scarus vetula,6,15,2,108.696,Herbivore,Scaridae
2019,Dark Slime,10,Scarus vetula,6,20,2,260.633,Herbivore,Scaridae
2019,Dark Slime,10,Acanthurus tractus,6,20,2,234.432,Herbivore,Acanthuridae
2019,Dark Slime,10,Sparisoma aurofrenatum,6,10,2,28.263,Herbivore,Scaridae
2019,Dark Slime,10,Thalassoma bifasciatum,6,15,11,354.544,Omnivore,Labridae
2019,Dark Slime,10,Thalassoma bifasciatum,6,10,6,57.300,Omnivore,Labridae
2019,Dark Slime,10,Halichoeres radiatus,6,20,1,117.436,Invertivore,Labridae
2019,Dark Slime,10,Cephalopholis fulva,6,20,1,105.967,Omnivore,Serranidae
2019,Dark Slime,10,Cephalopholis fulva,6,25,2,417.643,Omnivore,Serranidae
2019,Dark Slime,10,Halichoeres maculipinna,6,5,4,7.321,Invertivore,Labridae
2019,Dark Slime,10,Halichoeres maculipinna,6,10,1,16.589,Invertivore,Labridae
2019,Dark Slime,10,Coryphopterus spp,6,5,10,9.197,Omnivore,Gobiidae
2019,Dark Slime,10,Scarus iseri,6,25,1,182.637,Herbivore,Scaridae
2019,Dark Slime,10,Halochoeres garnoti,6,20,3,349.358,Invertivore,Labridae
2019,Dark Slime,10,Haemulon flavolineatum,6,20,1,107.142,Invertivore,Haemulidae
2019,Dark Slime,10,Scarus iseri,6,5,14,19.807,Herbivore,Scaridae
2019,Dark Slime,10,Scarus iseri,6,15,1,39.049,Herbivore,Scaridae
2019,Dark Slime,10,Sparisoma viride,6,25,2,490.509,Herbivore,Scaridae
2019,Dark Slime,10,Sparisoma viride,6,20,1,124.454,Herbivore,Scaridae
2019,Angel,10,Thalassoma bifasciatum,5,10,8,76.400,Omnivore,Labridae
2019,Angel,10,Thalassoma bifasciatum,5,15,2,64.463,Omnivore,Labridae
2019,Angel,10,Thalassoma bifasciatum,5,5,12,14.325,Omnivore,Labridae
2019,Angel,10,Halochoeres garnoti,5,15,3,142.795,Invertivore,Labridae
2019,Angel,10,Scarus taeniopterus,5,25,2,421.875,Herbivore,Scaridae
2019,Angel,10,Scarus taeniopterus,5,15,1,45.563,Herbivore,Scaridae
2019,Angel,10,Bodianus rufus,5,20,1,111.698,Invertivore,Labridae
2019,Angel,10,Acanthurus coeruleus,5,10,1,21.879,Omnivore,Acanthuridae
2019,Angel,10,Acanthurus coeruleus,5,20,2,340.494,Omnivore,Acanthuridae
2019,Angel,10,Acanthurus tractus,5,20,2,234.432,Herbivore,Acanthuridae
2019,Angel,10,Microspathodon chrysurus,5,15,2,155.281,Omnivore,Pomacentridae
2019,Angel,10,Sparisoma viride,5,20,2,248.909,Herbivore,Scaridae
2019,Angel,10,Sparisoma viride,5,25,2,490.509,Herbivore,Scaridae
2019,Angel,10,Scarus vetula,5,20,1,130.316,Herbivore,Scaridae
2019,Angel,10,Scarus vetula,5,25,1,256.806,Herbivore,Scaridae
2019,Angel,10,Epinephelus guttatus,5,25,1,208.822,Macrocarnivore,Serranidae
2019,Angel,10,Sparisoma aurofrenatum,5,20,1,122.859,Herbivore,Scaridae
2019,Angel,10,Sparisoma aurofrenatum,5,15,1,50.073,Herbivore,Scaridae
2019,Angel,10,Scarus iseri,5,5,5,7.074,Herbivore,Scaridae
2019,Angel,10,Clepticus parrae,5,10,4,45.913,Omnivore,Labridae
2019,Angel,10,Clepticus parrae,5,20,3,285.193,Omnivore,Labridae
2019,Angel,10,Clepticus parrae,5,25,1,187.755,Omnivore,Labridae
2019,Angel,10,Aulostomus maculatus,5,55,1,383.561,Macrocarnivore,Aulostomidae
2019,Angel,10,Chaetodon capistratus,5,10,1,30.904,Invertivore,Chaetodontidae
2019,Angel,10,Caranx ruber,5,25,1,210.840,Invertivore,Carangidae
2019,Angel,10,Thalassoma bifasciatum,6,10,6,57.300,Omnivore,Labridae
2019,Angel,10,Thalassoma bifasciatum,6,15,1,32.231,Omnivore,Labridae
2019,Angel,10,Thalassoma bifasciatum,6,5,28,33.425,Omnivore,Labridae
2019,Angel,10,Halochoeres garnoti,6,15,1,47.598,Invertivore,Labridae
2019,Angel,10,Halochoeres garnoti,6,10,1,13.488,Invertivore,Labridae
2019,Angel,10,Scarus taeniopterus,6,25,1,210.938,Herbivore,Scaridae
2019,Angel,10,Scarus taeniopterus,6,15,1,45.563,Herbivore,Scaridae
2019,Angel,10,Scarus taeniopterus,6,20,12,1296.000,Herbivore,Scaridae
2019,Angel,10,Acanthurus coeruleus,6,15,1,72.654,Omnivore,Acanthuridae
2019,Angel,10,Acanthurus coeruleus,6,20,2,340.494,Omnivore,Acanthuridae
2019,Angel,10,Acanthurus tractus,6,20,1,117.216,Herbivore,Acanthuridae
2019,Angel,10,Microspathodon chrysurus,6,5,1,2.844,Omnivore,Pomacentridae
2019,Angel,10,Scarus vetula,6,25,2,513.612,Herbivore,Scaridae
2019,Angel,10,Sparisoma aurofrenatum,6,20,2,245.719,Herbivore,Scaridae
2019,Angel,10,Sparisoma aurofrenatum,6,15,1,50.073,Herbivore,Scaridae
2019,Angel,10,Scarus iseri,6,5,4,5.659,Herbivore,Scaridae
2019,Angel,10,Chaetodon capistratus,6,10,1,30.904,Invertivore,Chaetodontidae
2019,Angel,10,Haemulon flavolineatum,6,15,1,45.331,Invertivore,Haemulidae
2019,Angel,10,Stegastes partitus,6,10,1,14.787,Omnivore,Pomacentridae
2019,Angel,10,Halichoeres maculipinna,6,10,2,33.177,Invertivore,Labridae
2019,Angel,10,Scarus taeniopterus,3,5,30,50.625,Herbivore,Scaridae
2019,Angel,10,Scarus taeniopterus,3,10,2,27.000,Herbivore,Scaridae
2019,Angel,10,Scarus taeniopterus,3,15,2,91.125,Herbivore,Scaridae
2019,Angel,10,Scarus taeniopterus,3,20,2,216.000,Herbivore,Scaridae
2019,Angel,10,Thalassoma bifasciatum,3,5,50,59.688,Omnivore,Labridae
2019,Angel,10,Thalassoma bifasciatum,3,10,10,95.500,Omnivore,Labridae
2019,Angel,10,Thalassoma bifasciatum,3,15,3,96.694,Omnivore,Labridae
2019,Angel,10,Canthigaster rostrata,3,10,2,49.088,Omnivore,Tetraodontidae
2019,Angel,10,Sparisoma aurofrenatum,3,5,3,4.876,Herbivore,Scaridae
2019,Angel,10,Sparisoma aurofrenatum,3,15,2,100.145,Herbivore,Scaridae
2019,Angel,10,Sparisoma aurofrenatum,3,20,3,368.578,Herbivore,Scaridae
2019,Angel,10,Sparisoma aurofrenatum,3,25,4,985.888,Herbivore,Scaridae
2019,Angel,10,Sparisoma aurofrenatum,3,30,2,870.649,Herbivore,Scaridae
2019,Angel,10,Halochoeres garnoti,3,5,8,12.498,Invertivore,Labridae
2019,Angel,10,Halochoeres garnoti,3,10,1,13.488,Invertivore,Labridae
2019,Angel,10,Halochoeres garnoti,3,15,2,95.196,Invertivore,Labridae
2019,Angel,10,Stegastes partitus,3,5,1,1.836,Omnivore,Pomacentridae
2019,Angel,10,Scarus vetula,3,20,2,260.633,Herbivore,Scaridae
2019,Angel,10,Scarus vetula,3,25,4,1027.225,Herbivore,Scaridae
2019,Angel,10,Scarus vetula,3,35,2,1428.449,Herbivore,Scaridae
2019,Angel,10,Cephalopholis fulva,3,25,4,835.287,Omnivore,Serranidae
2019,Angel,10,Sparisoma viride,3,25,2,490.509,Herbivore,Scaridae
2019,Angel,10,Lactophrys triqueter,3,25,1,365.017,Invertivore,Ostraciidae
2019,Angel,10,Acanthurus coeruleus,3,5,1,2.812,Omnivore,Acanthuridae
2019,Angel,10,Acanthurus coeruleus,3,15,5,363.271,Omnivore,Acanthuridae
2019,Angel,10,Microspathodon chrysurus,3,15,1,77.641,Omnivore,Pomacentridae
2019,Angel,10,Microspathodon chrysurus,3,20,2,369.134,Omnivore,Pomacentridae
2019,Angel,10,Acanthurus tractus,3,10,2,30.975,Herbivore,Acanthuridae
2019,Angel,10,Acanthurus tractus,3,15,5,253.009,Herbivore,Acanthuridae
2019,Angel,10,Acanthurus tractus,3,25,3,674.661,Herbivore,Acanthuridae
2019,Angel,10,Chaetodon sedentarius,3,15,2,163.249,Invertivore,Chaetodontidae
2019,Angel,10,Kyphosus sectatrix,3,30,6,3687.711,Omnivore,Kyphosidae
2019,Angel,10,Kyphosus sectatrix,3,35,3,2963.849,Omnivore,Kyphosidae
2019,Angel,10,Haemulon flavolineatum,3,20,1,107.142,Invertivore,Haemulidae
2019,Angel,10,Hypoplectrus puella,3,10,1,9.868,Invertivore,Serranidae
2019,Angel,10,Chaetodon capistratus,3,10,8,247.235,Invertivore,Chaetodontidae
2019,Angel,10,Abudefduf saxatilis,3,15,15,1030.627,Omnivore,Pomacentridae
2019,Angel,10,Clepticus parrae,4,20,8,760.514,Omnivore,Labridae
2019,Angel,10,Chromis bermudae,4,5,27,46.927,Planktivore,Pomacentridae
2019,Angel,10,Thalassoma bifasciatum,4,5,6,7.163,Omnivore,Labridae
2019,Angel,10,Thalassoma bifasciatum,4,10,2,19.100,Omnivore,Labridae
2019,Angel,10,Kyphosus sectatrix,4,25,2,701.191,Omnivore,Kyphosidae
2019,Angel,10,Kyphosus sectatrix,4,30,7,4302.329,Omnivore,Kyphosidae
2019,Angel,10,Bodianus rufus,4,25,1,220.608,Invertivore,Labridae
2019,Angel,10,Microspathodon chrysurus,4,5,1,2.844,Omnivore,Pomacentridae
2019,Angel,10,Scarus taeniopterus,4,5,5,8.438,Herbivore,Scaridae
2019,Angel,10,Scarus taeniopterus,4,15,1,45.563,Herbivore,Scaridae
2019,Angel,10,Scarus taeniopterus,4,20,3,324.000,Herbivore,Scaridae
2019,Angel,10,Scarus taeniopterus,4,25,2,421.875,Herbivore,Scaridae
2019,Angel,10,Rypticus saponaceus,4,25,2,477.257,Macrocarnivore,Serranidae
2019,Angel,10,Halochoeres garnoti,4,5,4,6.249,Invertivore,Labridae
2019,Angel,10,Halochoeres garnoti,4,10,2,26.976,Invertivore,Labridae
2019,Angel,10,Halochoeres garnoti,4,15,3,142.795,Invertivore,Labridae
2019,Angel,10,Halochoeres garnoti,4,25,2,466.198,Invertivore,Labridae
2019,Angel,10,Chaetodon capistratus,4,10,5,154.522,Invertivore,Chaetodontidae
2019,Angel,10,Acanthurus coeruleus,4,15,1,72.654,Omnivore,Acanthuridae
2019,Angel,10,Acanthurus coeruleus,4,25,2,659.117,Omnivore,Acanthuridae
2019,Angel,10,Sparisoma aurofrenatum,4,5,1,1.625,Herbivore,Scaridae
2019,Angel,10,Sparisoma aurofrenatum,4,10,1,14.132,Herbivore,Scaridae
2019,Angel,10,Sparisoma aurofrenatum,4,15,2,100.145,Herbivore,Scaridae
2019,Angel,10,Sparisoma aurofrenatum,4,20,2,245.719,Herbivore,Scaridae
2019,Angel,10,Caranx ruber,4,20,2,218.322,Invertivore,Carangidae
2019,Angel,10,Sparisoma rubripinne,4,5,5,6.219,Herbivore,Scaridae
2019,Angel,10,Sparisoma rubripinne,4,20,2,168.284,Herbivore,Scaridae
2019,Angel,10,Sparisoma rubripinne,4,30,2,577.245,Herbivore,Scaridae
2019,Angel,10,Coryphopterus spp,4,5,8,7.357,Omnivore,Gobiidae
2019,Angel,10,Acanthurus tractus,4,15,2,101.204,Herbivore,Acanthuridae
2019,Angel,10,Acanthurus tractus,4,20,2,234.432,Herbivore,Acanthuridae
2019,Angel,10,Chaetodon striatus,4,10,1,23.991,Invertivore,Chaetodontidae
2019,Angel,10,Stegastes partitus,4,5,1,1.836,Omnivore,Pomacentridae
2019,Angel,10,Scarus vetula,4,20,2,260.633,Herbivore,Scaridae
2019,Angel,10,Hypoplectrus puella,4,10,1,9.868,Invertivore,Serranidae
2019,Angel,10,Hypoplectrus puella,4,15,1,33.850,Invertivore,Serranidae
2019,Angel,10,Cephalopholis fulva,4,20,1,105.967,Omnivore,Serranidae
2019,Angel,10,Cephalopholis fulva,4,25,1,208.822,Omnivore,Serranidae
2019,Dark Slime,10,Kyphosus sectatrix,3,15,15,1091.002,Omnivore,Kyphosidae
2019,Dark Slime,10,Kyphosus sectatrix,3,20,24,4232.840,Omnivore,Kyphosidae
2019,Dark Slime,10,Scarus taeniopterus,3,5,7,11.813,Herbivore,Scaridae
2019,Dark Slime,10,Acanthurus coeruleus,3,10,3,65.637,Omnivore,Acanthuridae
2019,Dark Slime,10,Acanthurus coeruleus,3,15,1,72.654,Omnivore,Acanthuridae
2019,Dark Slime,10,Sparisoma aurofrenatum,3,5,2,3.251,Herbivore,Scaridae
2019,Dark Slime,10,Sparisoma aurofrenatum,3,10,1,14.132,Herbivore,Scaridae
2019,Dark Slime,10,Sparisoma aurofrenatum,3,15,1,50.073,Herbivore,Scaridae
2019,Dark Slime,10,Thalassoma bifasciatum,3,5,4,4.775,Omnivore,Labridae
2019,Dark Slime,10,Thalassoma bifasciatum,3,10,3,28.650,Omnivore,Labridae
2019,Dark Slime,10,Thalassoma bifasciatum,3,15,3,96.694,Omnivore,Labridae
2019,Dark Slime,10,Coryphopterus spp,3,5,150,137.952,Omnivore,Gobiidae
